block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_3569,1403,1,DOWNTOWN,3642,1_merged_65268,63834,
b_3569,1406,1,DOWNTOWN,3648,1_merged_65268,63954,
a_3538,1366,0,CORDATA/WCC,3533,1_merged_65264,62427,
b_3569,1406,1,DOWNTOWN,3648,1_merged_65268,63956,
b_3571,1406,0,LINCOLN/WWU,3647,2_merged_65271,63957,
b_3600,1405,1,LINCOLN/DOWNTOWN,3646,3_merged_65270,63950,
b_3569,1406,0,LINCOLN/WWU,3647,1_merged_65268,63951,
b_3569,1406,0,LINCOLN/WWU,3647,1_merged_65268,63952,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62426,
b_3606,1407,1,DOWNTOWN,3650,1_merged_65268,64090,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64091,
b_3610,1407,0,CORDATA/WCC,3649,2_merged_65271,64092,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64093,
b_3571,1406,0,LINCOLN/WWU,3647,2_merged_65271,63958,
a_3444,1366,0,CORDATA/WCC,3533,1_merged_65264,62425,
b_3610,1407,0,CORDATA/WCC,3649,2_merged_65271,64096,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64097,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62531,
a_3447,1366,1,DOWNTOWN,3534,2_merged_65267,62530,
a_3452,1366,0,CORDATA/WCC,3533,3_merged_65266,62533,
a_3434,1366,0,CORDATA/WCC,3533,1_merged_65264,62424,
a_3452,1366,0,CORDATA/WCC,3533,3_merged_65266,62535,
a_3453,1366,0,CORDATA/WCC,3533,3_merged_65266,62534,
a_3452,1366,0,CORDATA/WCC,3533,3_merged_65266,62537,
a_3453,1366,0,CORDATA/WCC,3533,3_merged_65266,62536,
a_3452,1366,0,CORDATA/WCC,3533,3_merged_65266,62539,
a_3538,1366,0,CORDATA/WCC,3533,1_merged_65264,62423,
b_3581,1403,0,LINCOLN CREEK,3641,1_merged_65268,63826,
b_3569,1403,0,LINCOLN CREEK,3641,1_merged_65268,63827,
b_3580,1403,0,LINCOLN CREEK,3641,1_merged_65268,63820,
b_3570,1403,0,LINCOLN CREEK,3641,1_merged_65268,63821,
b_3581,1403,0,LINCOLN CREEK,3641,1_merged_65268,63822,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62422,
b_3608,1407,1,DOWNTOWN,3650,1_merged_65268,64076,
b_3628,1422,0,LAKEWAY ONLY,3684,2_merged_65271,65000,
b_3607,1407,1,DOWNTOWN,3650,1_merged_65268,64074,
b_3606,1407,1,DOWNTOWN,3650,1_merged_65268,64075,
b_3608,1407,1,DOWNTOWN,3650,1_merged_65268,64072,
a_3444,1366,0,CORDATA/WCC,3533,1_merged_65264,62421,
a_3501,1375,1,DOWNTOWN,3556,2_merged_65267,63008,
a_3501,1375,1,DOWNTOWN,3556,2_merged_65267,63009,
a_3501,1375,1,DOWNTOWN,3556,2_merged_65267,63006,
a_3501,1375,1,DOWNTOWN,3556,2_merged_65267,63007,
a_3465,1375,1,DOWNTOWN,3555,2_merged_65267,63004,
a_3434,1366,0,CORDATA/WCC,3533,1_merged_65264,62420,
a_3465,1375,1,DOWNTOWN,3555,2_merged_65267,63002,
a_3465,1375,1,DOWNTOWN,3555,2_merged_65267,63003,
a_3501,1375,0,SUNSET,3554,2_merged_65267,63000,
a_3501,1375,0,SUNSET,3554,2_merged_65267,63001,
b_3665,1422,1,DOWNTOWN,3686,2_merged_65271,65003,
b_3619,1410,0,LYNDEN,3656,1_merged_65268,64270,
b_3665,1422,1,DOWNTOWN,3686,2_merged_65271,65004,
b_3665,1422,1,DOWNTOWN,3686,2_merged_65271,65005,
b_3573,1395,1,SAMISH/DOWNTOWN,3625,2_merged_65271,63482,
b_3580,1396,0,SAMISH/WWU,3626,1_merged_65268,63483,
b_3596,1413,0,CORDATA/WCC,3664,1_merged_65268,64386,
b_3608,1413,0,CORDATA/WCC,3664,1_merged_65268,64387,
b_3581,1396,0,SAMISH/WWU,3626,1_merged_65268,63486,
b_3580,1396,0,SAMISH/WWU,3626,1_merged_65268,63487,
b_3581,1396,0,SAMISH/WWU,3626,1_merged_65268,63484,
b_3580,1396,0,SAMISH/WWU,3626,1_merged_65268,63485,
b_3627,1415,0,FAIRHAVEN,3668,1_merged_65268,64635,
b_3581,1396,0,SAMISH/WWU,3626,1_merged_65268,63488,
b_3665,1422,1,DOWNTOWN,3686,2_merged_65271,65007,
b_3606,1413,0,CORDATA/WCC,3664,1_merged_65268,64388,
b_3596,1413,0,CORDATA/WCC,3664,1_merged_65268,64389,
a_3523,1344,1,DOWNTOWN,3485,1_merged_65264,61347,
b_3608,1407,1,DOWNTOWN,3650,1_merged_65268,64060,
a_3457,1363,0,LYNDEN,3524,2_merged_65267,62289,
a_3457,1363,0,LYNDEN,3524,2_merged_65267,62288,
a_3457,1363,0,LYNDEN,3524,2_merged_65267,62287,
a_3457,1363,0,LYNDEN,3523,2_merged_65267,62286,
a_3457,1363,0,LYNDEN,3523,2_merged_65267,62285,
a_3457,1363,0,LYNDEN,3523,2_merged_65267,62284,
a_3457,1363,0,LYNDEN,3523,2_merged_65267,62283,
a_3456,1363,1,CORDATA/WCC,3527,1_merged_65264,62282,
a_3456,1363,1,CORDATA/WCC,3527,1_merged_65264,62281,
a_3456,1363,1,CORDATA/WCC,3527,1_merged_65264,62280,
a_3501,1375,0,SUNSET,3554,2_merged_65267,62993,
a_3501,1375,0,SUNSET,3554,2_merged_65267,62992,
a_3465,1375,0,LAKEWAY ONLY,3553,2_merged_65267,62991,
a_3465,1375,0,LAKEWAY ONLY,3553,2_merged_65267,62990,
a_3540,1366,1,DOWNTOWN,3534,1_merged_65264,62449,
a_3526,1366,1,DOWNTOWN,3534,1_merged_65264,62448,
a_3501,1375,0,SUNSET,3554,2_merged_65267,62995,
a_3501,1375,0,SUNSET,3554,2_merged_65267,62994,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62445,
a_3540,1366,1,DOWNTOWN,3534,1_merged_65264,62444,
a_3539,1366,1,DOWNTOWN,3534,1_merged_65264,62447,
a_3529,1366,1,DOWNTOWN,3534,1_merged_65264,62446,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62441,
a_3540,1366,1,DOWNTOWN,3534,1_merged_65264,62440,
a_3526,1366,1,DOWNTOWN,3534,1_merged_65264,62443,
a_3539,1366,1,DOWNTOWN,3534,1_merged_65264,62442,
a_3487,1380,1,BELLINGHAM,3583,1_merged_65264,63138,
a_3485,1380,1,SUNSET SQUARE ONLY,3581,1_merged_65264,63139,
a_3489,1380,0,KENDALL,3577,1_merged_65264,63132,
a_3483,1380,1,BELLINGHAM,3583,1_merged_65264,63133,
a_3487,1380,0,KENDALL,3580,1_merged_65264,63130,
a_3485,1380,0,KENDALL,3579,1_merged_65264,63131,
a_3413,1380,1,BELLINGHAM,3583,1_merged_65264,63136,
a_3488,1380,1,BELLINGHAM,3583,1_merged_65264,63137,
a_3486,1380,1,BELLINGHAM,3583,1_merged_65264,63134,
a_3511,1380,1,BELLINGHAM,3583,1_merged_65264,63135,
a_3522,1370,1,YEW ST PM,3542,1_merged_65264,62841,
a_3521,1370,1,YEW ST PM,3542,1_merged_65264,62840,
a_3522,1370,1,YEW ST PM,3542,1_merged_65264,62843,
a_3521,1370,1,YEW ST PM,3542,1_merged_65264,62842,
a_3470,1370,0,YEW ST PM,3541,2_merged_65267,62845,
a_3521,1370,1,YEW ST PM,3542,1_merged_65264,62844,
a_3472,1370,0,YEW ST PM,3541,2_merged_65267,62847,
a_3471,1370,0,YEW ST PM,3541,2_merged_65267,62846,
a_3474,1370,0,YEW ST PM,3541,2_merged_65267,62849,
a_3473,1370,0,YEW ST PM,3541,2_merged_65267,62848,
b_3619,1410,0,LYNDEN,3655,1_merged_65268,64265,
b_3574,1392,1,DOWNTOWN,3618,3_merged_65270,63405,
b_3619,1410,1,CORDATA/WCC,3657,1_merged_65268,64273,
b_3628,1415,1,DOWNTOWN,3669,2_merged_65271,64757,
b_3588,1415,0,FAIRHAVEN,3668,2_merged_65271,64756,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62669,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62668,
a_3424,1361,0,CORDATA,3519,1_merged_65264,62199,
a_3423,1361,0,CORDATA,3519,1_merged_65264,62198,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62661,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62660,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62663,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62662,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62665,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62664,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62667,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62666,
a_3519,1387,0,WWU,3597,2301_merged_65265,63226,
a_3519,1387,0,WWU,3597,2301_merged_65265,63227,
a_3519,1387,0,WWU,3597,2301_merged_65265,63224,
a_3519,1387,0,WWU,3597,2301_merged_65265,63225,
a_3519,1387,0,WWU,3597,2301_merged_65265,63222,
a_3519,1387,0,WWU,3597,2301_merged_65265,63223,
a_3519,1387,0,WWU,3597,2301_merged_65265,63221,
b_3587,1399,1,DOWNTOWN,3632,1_merged_65268,63583,
a_3519,1387,0,WWU,3597,2301_merged_65265,63228,
a_3519,1387,0,WWU,3597,2301_merged_65265,63229,
b_3622,1426,0,E/N/S,3705,1_merged_65268,65112,
a_3423,1361,0,CORDATA,3519,1_merged_65264,62196,
b_3619,1410,1,CORDATA/WCC,3657,1_merged_65268,64275,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63385,
b_3615,1413,0,CORDATA/WCC,3664,3_merged_65270,64552,
b_3584,1399,1,DOWNTOWN,3632,1_merged_65268,63582,
a_3537,1360,1,DOWNTOWN,3518,1_merged_65264,62067,
a_3444,1360,1,DOWNTOWN,3518,1_merged_65264,62066,
a_3434,1360,1,DOWNTOWN,3518,1_merged_65264,62065,
a_3538,1360,1,DOWNTOWN,3518,1_merged_65264,62064,
a_3537,1360,1,DOWNTOWN,3518,1_merged_65264,62063,
a_3444,1360,1,DOWNTOWN,3518,1_merged_65264,62062,
a_3434,1360,1,DOWNTOWN,3518,1_merged_65264,62061,
a_3538,1360,1,DOWNTOWN,3518,1_merged_65264,62060,
b_3619,1410,1,CORDATA/WCC,3657,1_merged_65268,64276,
a_3434,1360,1,DOWNTOWN,3518,1_merged_65264,62069,
a_3538,1360,1,DOWNTOWN,3518,1_merged_65264,62068,
a_3456,1363,0,LYNDEN,3523,1_merged_65264,62265,
a_3455,1362,1,LYNDEN,3522,1_merged_65264,62264,
a_3456,1363,0,LYNDEN,3523,1_merged_65264,62267,
a_3456,1363,0,LYNDEN,3523,1_merged_65264,62266,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62261,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62260,
a_3454,1362,0,BELLINGHAM/WWU,3521,1_merged_65264,62263,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62262,
a_3456,1363,0,LYNDEN,3523,1_merged_65264,62269,
a_3456,1363,0,LYNDEN,3523,1_merged_65264,62268,
b_3588,1399,0,FAIRHAVEN,3631,2_merged_65271,63601,
b_3581,1396,0,SAMISH/WWU,3626,1_merged_65268,63492,
b_3619,1410,1,CORDATA/WCC,3658,1_merged_65268,64277,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63387,
b_3568,1399,1,DOWNTOWN,3632,1_merged_65268,63580,
b_3580,1396,1,DOWNTOWN,3627,1_merged_65268,63499,
b_3581,1396,1,DOWNTOWN,3627,1_merged_65268,63498,
b_3619,1410,1,CORDATA/WCC,3658,1_merged_65268,64278,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63386,
b_3587,1399,1,DOWNTOWN,3632,1_merged_65268,63587,
b_3619,1410,1,CORDATA/WCC,3658,1_merged_65268,64279,
b_3603,1413,1,DOWNTOWN,3665,1_merged_65268,64484,
b_3568,1399,1,DOWNTOWN,3632,1_merged_65268,63586,
a_3409,1344,1,DOWNTOWN,3485,2_merged_65267,61369,
a_3410,1344,1,DOWNTOWN,3485,2_merged_65267,61368,
a_3408,1344,1,DOWNTOWN,3484,2_merged_65267,61365,
a_3408,1344,1,DOWNTOWN,3484,2_merged_65267,61364,
a_3409,1344,1,DOWNTOWN,3485,2_merged_65267,61367,
a_3408,1344,1,DOWNTOWN,3484,2_merged_65267,61366,
a_3409,1344,0,FAIRHAVEN,3483,2_merged_65267,61361,
a_3410,1344,0,FAIRHAVEN,3483,2_merged_65267,61360,
a_3408,1344,1,DOWNTOWN,3484,2_merged_65267,61363,
a_3408,1344,1,DOWNTOWN,3484,2_merged_65267,61362,
b_3628,1415,0,FAIRHAVEN,3668,2_merged_65271,64735,
b_3654,1427,0,KENDALL,3708,2_merged_65271,65143,
b_3590,1411,1,CORDATA/WCC,3661,2_merged_65271,64340,
a_3429,1354,1,DOWNTOWN,3506,2_merged_65267,61761,
a_3428,1354,1,DOWNTOWN,3506,2_merged_65267,61760,
a_3428,1354,1,DOWNTOWN,3506,2_merged_65267,61763,
a_3430,1354,1,DOWNTOWN,3506,2_merged_65267,61762,
a_3435,1354,1,DOWNTOWN,3507,2_merged_65267,61765,
a_3429,1354,1,DOWNTOWN,3506,2_merged_65267,61764,
a_3435,1354,1,DOWNTOWN,3507,2_merged_65267,61767,
a_3435,1354,1,DOWNTOWN,3507,2_merged_65267,61766,
a_3431,1354,1,DOWNTOWN,3507,2_merged_65267,61769,
a_3427,1354,1,DOWNTOWN,3507,2_merged_65267,61768,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63383,
b_3591,1411,1,CORDATA/WCC,3661,2_merged_65271,64341,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61509,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61508,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61501,
a_3521,1348,1,DOWNTOWN,3494,1_merged_65264,61500,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61503,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61502,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61505,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61504,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61507,
a_3408,1348,0,SAMISH/WWU,3493,2_merged_65267,61506,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63382,
b_3587,1399,0,FAIRHAVEN,3631,1_merged_65268,63536,
b_3568,1399,0,FAIRHAVEN,3631,1_merged_65268,63537,
b_3627,1415,0,FAIRHAVEN,3668,1_merged_65268,64653,
a_3429,1364,1,CORDATA/WCC,3530,2_merged_65267,62339,
b_3647,1427,1,BELLINGHAM,3712,1_merged_65268,65138,
b_3651,1427,1,BELLINGHAM,3712,1_merged_65268,65139,
a_3428,1364,1,CORDATA/WCC,3530,2_merged_65267,62338,
b_3647,1427,0,KENDALL,3708,1_merged_65268,65130,
b_3577,1398,0,SHUTTLE,3630,2301_merged_65269,63532,
b_3652,1427,1,BELLINGHAM,3713,1_merged_65268,65132,
b_3649,1427,1,SUNSET SQUARE ONLY,3714,1_merged_65268,65133,
b_3646,1427,1,BELLINGHAM,3712,1_merged_65268,65134,
b_3653,1427,1,BELLINGHAM,3712,1_merged_65268,65135,
b_3648,1427,1,BELLINGHAM,3712,1_merged_65268,65136,
b_3584,1399,0,FAIRHAVEN,3631,1_merged_65268,63533,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65246,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65247,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64669,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64668,
b_3685,1434,0,WWU,3727,2301_merged_65269,65242,
b_3577,1398,0,SHUTTLE,3630,2301_merged_65269,63530,
b_3685,1434,0,WWU,3727,2301_merged_65269,65240,
b_3685,1434,0,WWU,3727,2301_merged_65269,65241,
b_3627,1415,0,FAIRHAVEN,3668,1_merged_65268,64663,
b_3610,1413,1,DOWNTOWN,3665,2_merged_65271,64512,
b_3627,1415,0,FAIRHAVEN,3668,1_merged_65268,64661,
b_3577,1398,0,SHUTTLE,3630,2301_merged_65269,63531,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64667,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64666,
b_3627,1415,0,FAIRHAVEN,3668,1_merged_65268,64665,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64664,
a_3429,1364,1,CORDATA/WCC,3530,2_merged_65267,62333,
a_3429,1364,0,FERNDALE,3529,2_merged_65267,62332,
b_3625,1414,0,HOSPITAL/CORDATA,3666,2_merged_65271,64612,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63965,
b_3647,1419,0,DOWNTOWN,3676,1_merged_65268,64869,
b_3585,1399,0,FAIRHAVEN,3631,1_merged_65268,63538,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64719,
b_3589,1399,0,FAIRHAVEN,3631,2_merged_65271,63616,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64717,
b_3626,1415,1,DOWNTOWN,3669,1_merged_65268,64716,
b_3644,1418,1,BAKERVIEW SPUR,3675,2_merged_65271,64867,
b_3584,1399,0,FAIRHAVEN,3631,1_merged_65268,63539,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64713,
b_3626,1415,1,DOWNTOWN,3669,1_merged_65268,64712,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64711,
b_3626,1415,1,DOWNTOWN,3669,1_merged_65268,64710,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63966,
b_3587,1402,1,DOWNTOWN,3639,1_merged_65268,63729,
b_3584,1402,1,DOWNTOWN,3640,1_merged_65268,63728,
b_3585,1402,1,DOWNTOWN,3639,1_merged_65268,63727,
b_3589,1399,0,FAIRHAVEN,3631,2_merged_65271,63613,
b_3587,1402,1,DOWNTOWN,3639,1_merged_65268,63725,
b_3586,1402,1,DOWNTOWN,3640,1_merged_65268,63724,
b_3585,1402,1,DOWNTOWN,3639,1_merged_65268,63723,
b_3584,1402,1,DOWNTOWN,3640,1_merged_65268,63722,
b_3587,1402,1,DOWNTOWN,3639,1_merged_65268,63721,
b_3568,1402,1,DOWNTOWN,3640,1_merged_65268,63720,
b_3621,1412,0,MAPLEWOOD/CORDATA,3662,1_merged_65268,64346,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61989,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61988,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61985,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61984,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61987,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61986,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61981,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61980,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61983,
a_3438,1359,1,DOWNTOWN,3516,3_merged_65266,61982,
b_3571,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63921,
b_3571,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63920,
b_3588,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63923,
b_3588,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63922,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65076,
b_3588,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63924,
b_3600,1405,0,WWU/LINCOLN,3645,3_merged_65270,63927,
b_3588,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63926,
b_3600,1405,0,WWU/LINCOLN,3645,3_merged_65270,63929,
b_3600,1405,0,WWU/LINCOLN,3645,3_merged_65270,63928,
a_3447,1366,1,DOWNTOWN,3534,2_merged_65267,62522,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62523,
a_3447,1366,1,DOWNTOWN,3534,2_merged_65267,62520,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62521,
a_3447,1366,1,DOWNTOWN,3534,2_merged_65267,62526,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62527,
a_3447,1366,1,DOWNTOWN,3534,2_merged_65267,62524,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62525,
b_3580,1403,1,DOWNTOWN,3642,1_merged_65268,63851,
b_3569,1403,1,DOWNTOWN,3642,1_merged_65268,63850,
a_3447,1366,1,DOWNTOWN,3534,2_merged_65267,62528,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62529,
b_3619,1410,1,LYNDEN,3659,1_merged_65268,64281,
b_3619,1410,1,CORDATA/WCC,3658,1_merged_65268,64280,
b_3571,1403,0,LINCOLN CREEK,3641,2_merged_65271,63857,
b_3572,1403,0,LINCOLN CREEK,3641,2_merged_65271,63856,
b_3606,1407,1,DOWNTOWN,3650,1_merged_65268,64043,
b_3607,1407,1,DOWNTOWN,3650,1_merged_65268,64042,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63039,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63038,
b_3606,1407,1,DOWNTOWN,3650,1_merged_65268,64047,
b_3607,1407,1,DOWNTOWN,3650,1_merged_65268,64046,
b_3596,1407,1,DOWNTOWN,3650,1_merged_65268,64045,
b_3608,1407,1,DOWNTOWN,3650,1_merged_65268,64044,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63033,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63032,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63031,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63030,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63037,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63036,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63035,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63034,
b_3621,1412,0,MAPLEWOOD/CORDATA,3662,1_merged_65268,64349,
b_3569,1406,0,LINCOLN/WWU,3647,1_merged_65268,63953,
b_3602,1413,1,DOWNTOWN,3665,1_merged_65268,64447,
b_3604,1413,1,DOWNTOWN,3665,1_merged_65268,64446,
b_3601,1413,1,DOWNTOWN,3665,1_merged_65268,64445,
b_3603,1413,1,DOWNTOWN,3665,1_merged_65268,64444,
b_3602,1413,1,DOWNTOWN,3665,1_merged_65268,64443,
b_3604,1413,1,DOWNTOWN,3665,1_merged_65268,64442,
b_3601,1413,1,DOWNTOWN,3665,1_merged_65268,64441,
b_3603,1413,1,DOWNTOWN,3665,1_merged_65268,64440,
b_3663,1421,0,SUDDEN VALLEY,3680,1_merged_65268,64919,
b_3663,1421,0,SUDDEN VALLEY,3680,1_merged_65268,64918,
b_3601,1413,1,DOWNTOWN,3665,1_merged_65268,64449,
b_3603,1413,1,DOWNTOWN,3665,1_merged_65268,64448,
a_3426,1364,0,FERNDALE,3529,1_merged_65264,62298,
a_3404,1364,0,FERNDALE,3529,1_merged_65264,62299,
a_3457,1363,1,CORDATA/WCC,3526,2_merged_65267,62290,
a_3457,1363,1,CORDATA/WCC,3526,2_merged_65267,62291,
a_3457,1363,1,CORDATA/WCC,3526,2_merged_65267,62292,
a_3457,1363,1,CORDATA/WCC,3526,2_merged_65267,62293,
a_3457,1363,1,CORDATA/WCC,3527,2_merged_65267,62294,
a_3457,1363,1,CORDATA/WCC,3527,2_merged_65267,62295,
a_3457,1363,1,CORDATA/WCC,3527,2_merged_65267,62296,
a_3425,1364,0,FERNDALE,3529,1_merged_65264,62297,
a_3509,1378,1,BELLINGHAM/WWU,3571,1_merged_65264,63107,
a_3508,1378,1,BELLINGHAM,3570,1_merged_65264,63106,
a_3484,1378,1,BELLINGHAM,3570,1_merged_65264,63105,
a_3510,1378,0,BLAINE,3569,1_merged_65264,63104,
a_3463,1375,1,DOWNTOWN,3555,1_merged_65264,62988,
a_3484,1378,0,BLAINE,3568,1_merged_65264,63102,
a_3526,1366,1,DOWNTOWN,3534,1_merged_65264,62458,
a_3540,1366,1,DOWNTOWN,3534,1_merged_65264,62459,
a_3529,1366,1,DOWNTOWN,3534,1_merged_65264,62456,
a_3539,1366,1,DOWNTOWN,3534,1_merged_65264,62457,
a_3540,1366,1,DOWNTOWN,3534,1_merged_65264,62454,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62455,
a_3539,1366,1,DOWNTOWN,3534,1_merged_65264,62452,
a_3526,1366,1,DOWNTOWN,3534,1_merged_65264,62453,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62450,
a_3529,1366,1,DOWNTOWN,3534,1_merged_65264,62451,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64636,
b_3621,1412,0,MAPLEWOOD/CORDATA,3662,1_merged_65268,64348,
b_3569,1403,0,LINCOLN CREEK,3641,1_merged_65268,63823,
a_3471,1370,1,YEW ST PM,3542,2_merged_65267,62852,
a_3472,1370,1,YEW ST PM,3542,2_merged_65267,62853,
a_3475,1370,0,YEW ST PM,3541,2_merged_65267,62850,
a_3470,1370,1,YEW ST PM,3542,2_merged_65267,62851,
a_3475,1370,1,YEW ST PM,3542,2_merged_65267,62856,
a_3476,1371,0,CORDATA/WCC,3543,1_merged_65264,62857,
a_3473,1370,1,YEW ST PM,3542,2_merged_65267,62854,
a_3474,1370,1,YEW ST PM,3542,2_merged_65267,62855,
a_3477,1371,0,CORDATA/WCC,3543,1_merged_65264,62858,
a_3478,1371,0,CORDATA/WCC,3543,1_merged_65264,62859,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62184,
a_3434,1361,0,CORDATA,3519,1_merged_65264,62185,
a_3434,1361,0,CORDATA,3519,1_merged_65264,62186,
a_3434,1361,0,CORDATA,3519,1_merged_65264,62187,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62180,
a_3452,1360,1,DOWNTOWN,3518,3_merged_65266,62181,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62182,
a_3452,1360,1,DOWNTOWN,3518,3_merged_65266,62183,
b_3570,1403,1,DOWNTOWN,3642,1_merged_65268,63832,
a_3423,1361,0,CORDATA,3519,1_merged_65264,62188,
a_3424,1361,0,CORDATA,3519,1_merged_65264,62189,
a_3522,1368,1,DOWNTOWN,3538,1_merged_65264,62678,
a_3522,1368,1,DOWNTOWN,3538,1_merged_65264,62679,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62672,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62673,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62670,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62671,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62676,
a_3522,1368,1,DOWNTOWN,3538,1_merged_65264,62677,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62674,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62675,
a_3519,1385,1,LINCOLN CREEK,3594,2301_merged_65265,63213,
a_3519,1385,1,LINCOLN CREEK,3594,2301_merged_65265,63212,
a_3519,1385,1,LINCOLN CREEK,3594,2301_merged_65265,63211,
a_3519,1385,1,LINCOLN CREEK,3594,2301_merged_65265,63210,
a_3519,1385,1,LINCOLN CREEK,3594,2301_merged_65265,63217,
